id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,funding_status,total_free_reduced_lunch,free_lunch,reduced_lunch,teachers_fte,student_teacher_ratio,total_students,student_membership
130069000301,0.130599369085174,0.379692832764505,0.49187675070028,40080.0,18.9072039072039,0.773388773388773,2016-2017,GA,30233,Regular School,High,No,1.0,902.0,902.0,0.0,57.5999984741211,17.69,1019.0,1019.0
130072000305,0.049746192893401,0.436905790838375,0.571944611679711,35970.0,19.6642246642247,0.45937813440321,2016-2017,GA,30701,Regular School,High,No,1.0,568.0,488.0,80.0,62.9000015258789,19.7,1239.0,1239.0
130078000315,0.0822942643391521,0.705714285714286,0.906866614048935,74048.0,20.7387057387057,0.335794792071512,2016-2017,GA,31548,Regular School,High,No,1.0,1014.0,825.0,189.0,162.899993896484,15.32,2495.0,2495.0
130081000317,0.0477064220183486,0.397121535181237,0.589770354906054,37292.0,18.4188034188034,0.589605734767025,2016-2017,GA,30439,Regular School,High,No,1.0,335.0,335.0,0.0,26.5,15.02,398.0,398.0
130084000324,0.166486486486486,0.478603218076001,0.554716981132075,42063.0,19.8351648351648,0.518873960332694,2016-2017,GA,30180,Regular School,High,No,0.0,795.0,662.0,133.0,83.0,19.81,1644.0,1644.0
130084000330,0.126129666011788,0.340219496449322,0.672373540856031,40962.0,18.5409035409035,0.484162895927602,2016-2017,GA,30108,Regular School,High,No,0.0,195.0,169.0,26.0,25.6000003814697,16.68,427.0,427.0
130084000331,0.177177177177177,0.205254515599343,0.516814159292035,25474.0,19.3711843711844,0.504170528266914,2016-2017,GA,30116,Regular School,High,No,0.0,504.0,430.0,74.0,61.7000007629395,19.0,1172.0,1172.0
130084002097,0.0902658252055842,0.379838576840718,0.754558204768583,43429.0,19.2735042735043,0.540880503144654,2016-2017,GA,30179,Regular School,High,No,0.0,350.0,283.0,67.0,36.2000007629395,17.07,618.0,618.0
130084003582,0.242541317879373,0.312667432070417,0.742241379310345,33324.0,20.3479853479853,0.620525059665871,2016-2017,GA,30117,Regular School,High,No,0.0,246.0,216.0,30.0,25.5,16.82,429.0,429.0
130087000334,0.177177177177177,0.205254515599343,0.516814159292035,25474.0,19.7374847374847,0.43754674644727,2016-2017,GA,30117,Regular School,High,No,0.0,635.0,583.0,52.0,91.6999969482422,18.71,1716.0,1716.0
130090000341,0.0912328767123288,0.552228571428571,0.400334448160535,45934.0,21.4713064713065,0.373991031390135,2016-2017,GA,30120,Regular School,High,No,0.0,529.0,439.0,90.0,73.8000030517578,20.16,1488.0,1488.0
130093000350,0.103711790393013,0.508224479922593,0.547203848466627,41522.0,22.6678876678877,0.462105263157895,2016-2017,GA,30742,Regular School,High,No,0.0,521.0,472.0,49.0,70.5,14.58,1028.0,1028.0
130093000353,0.0626690712353472,0.550566343042071,0.728557964184731,52234.0,21.4224664224664,0.335678391959799,2016-2017,GA,30736,Regular School,High,No,0.0,295.0,247.0,48.0,76.1999969482422,13.43,1023.0,1023.0
130093003688,0.0586535683328518,0.696027633851468,0.719178082191781,63986.0,21.3980463980464,0.238661710037175,2016-2017,GA,30736,Regular School,High,No,0.0,287.0,246.0,41.0,88.3000030517578,14.29,1262.0,1262.0
130099000358,0.149103747963064,0.432210899424014,0.634536317953403,44593.0,18.980463980464,0.494974874371859,2016-2017,GA,31537,Regular School,High,No,0.0,266.0,215.0,51.0,26.8999996185303,16.36,440.0,440.0
130102000376,0.111644657863145,0.380772855796418,0.0805243445692884,24727.0,16.3919413919414,0.781078107810781,2016-2017,GA,31405,Regular School,High,No,1.0,697.0,660.0,37.0,60.0,16.1,966.0,966.0
130102000382,0.195046439628483,0.501421800947867,0.338680926916221,30147.0,16.1721611721612,0.653714285714286,2016-2017,GA,31404,Regular School,High,No,1.0,562.0,525.0,37.0,60.0,12.95,777.0,777.0
130102000388,0.122824974411464,0.517495395948435,0.314024390243902,43333.0,18.2234432234432,0.569169960474308,2016-2017,GA,31406,Regular School,High,No,0.0,501.0,463.0,38.0,73.0999984741211,13.69,1001.0,1001.0
130102000413,0.0430802369413032,0.414252873563218,0.526838966202783,26748.0,16.2454212454212,0.675287356321839,2016-2017,GA,31408,Regular School,High,No,0.0,488.0,455.0,33.0,60.0,13.03,782.0,782.0
130102000415,0.0917369308600337,0.618261826182618,0.508928571428571,41975.0,18.6874236874237,0.478602620087336,2016-2017,GA,31419,Regular School,High,No,0.0,576.0,525.0,51.0,68.5,14.47,991.0,991.0
130102002245,0.0340057636887608,0.875195822454308,0.675767918088737,68571.0,24.3528693528694,0.0838627700127065,2016-2017,GA,31405,Regular School,High,No,0.0,126.0,90.0,36.0,60.0,16.03,962.0,962.0
130102003941,0.192159383033419,0.484375,0.259358288770053,35536.0,15.2930402930403,0.815714285714286,2016-2017,GA,31404,Regular School,High,No,1.0,502.0,483.0,19.0,44.7000007629395,14.61,653.0,653.0
130102003978,0.0562695380340396,0.812364760432767,0.820428336079077,55000.0,19.9328449328449,0.224489795918367,2016-2017,GA,31410,Regular School,High,No,0.0,237.0,201.0,36.0,59.0,16.59,979.0,979.0
130102004088,0.100352889280988,0.701298701298701,0.653163580246914,64188.0,18.5164835164835,0.413164155432197,2016-2017,GA,31302,Regular School,High,No,0.0,616.0,522.0,94.0,68.0,18.65,1268.0,1268.0
130105003525,0.183563748079877,0.443190368698269,0.574349442379182,36000.0,18.2967032967033,0.38936170212766,2016-2017,GA,31805,Regular School,High,No,0.0,267.0,174.0,93.0,26.3999996185303,16.48,435.0,435.0
130108000418,0.117141321869962,0.246537396121884,0.671607753705815,28977.0,17.979242979243,0.660598179453836,2016-2017,GA,30747,Regular School,High,No,1.0,427.0,374.0,53.0,48.9000015258789,14.05,687.0,687.0
130111000425,0.0748971193415638,0.790389708664397,0.846323529411765,85417.0,22.5213675213675,0.199180327868852,2016-2017,GA,30189,Regular School,High,No,0.0,579.0,485.0,94.0,133.199996948242,18.71,2492.0,2492.0
130111000432,0.182982616651418,0.431231710561319,0.649753694581281,50000.0,23.1074481074481,0.31569173630455,2016-2017,GA,30114,Regular School,High,No,0.0,973.0,878.0,95.0,171.399993896484,16.76,2873.0,2873.0
130111001428,0.0420582706766917,0.64635761589404,0.654164637116415,57431.0,23.0586080586081,0.208250497017893,2016-2017,GA,30189,Regular School,High,No,0.0,467.0,401.0,66.0,128.699996948242,17.19,2212.0,2212.0
130111002100,0.0526671168129642,0.836244541484716,0.847795163584637,87297.0,22.7411477411477,0.170316301703163,2016-2017,GA,30115,Regular School,High,No,0.0,364.0,294.0,70.0,117.5,17.78,2089.0,2089.0
130111003308,0.0759878419452888,0.775759473849045,0.751434473261418,85872.0,22.6190476190476,0.127345082433201,2016-2017,GA,30115,Regular School,High,No,0.0,264.0,224.0,40.0,114.199996948242,18.3,2090.0,2090.0
130111004019,0.0976058931860037,0.625897714907508,0.750454545454545,59083.0,21.959706959707,0.186649384316267,2016-2017,GA,30188,Regular School,High,No,0.0,368.0,304.0,64.0,112.5,17.51,1970.0,1970.0
130114002457,0.0787215152411956,0.509763617677287,0.623244552058111,43139.0,19.8595848595849,0.129310344827586,2016-2017,GA,30707,Regular School,High,No,0.0,58.0,44.0,14.0,27.5,15.71,432.0,432.0
130117000449,0.071264367816092,0.828187919463087,0.556962025316456,15747.0,20.4945054945055,0.712635869565217,2016-2017,GA,30605,Regular School,High,No,1.0,1138.0,1138.0,0.0,112.400001525879,15.76,1771.0,1771.0
130117000453,0.0863586358635864,0.634508348794063,0.67,27917.0,18.8827838827839,0.747404844290657,2016-2017,GA,30605,Regular School,High,No,1.0,1166.0,1166.0,0.0,97.8000030517578,14.56,1424.0,1424.0
130117002831,0.242152466367713,0.35253164556962,0.16052880075543,16211.0,18.9072039072039,0.573643410852713,2016-2017,GA,30606,Regular School,High,No,1.0,46.0,46.0,0.0,3.70000004768372,15.14,56.0,56.0
130123000467,0.1472326706072,0.577490774907749,0.335884353741497,30978.0,17.2222222222222,0.99645390070922,2016-2017,GA,30349,Regular School,High,No,1.0,1084.0,1084.0,0.0,61.0999984741211,19.08,1166.0,1166.0
130123000473,0.0835140997830803,0.648165569143932,0.8,57882.0,17.002442002442,0.997725549658832,2016-2017,GA,30236,Regular School,High,No,1.0,1286.0,1286.0,0.0,75.3000030517578,18.37,1383.0,1383.0
130123000474,0.153135634419057,0.401671799384074,0.705834018077239,35594.0,18.4188034188034,0.998277841561424,2016-2017,GA,30297,Regular School,High,No,1.0,1644.0,1644.0,0.0,90.0999984741211,19.62,1768.0,1768.0
130123000477,0.06625,0.400606060606061,0.257462686567164,39153.0,17.6617826617827,0.997846374730797,2016-2017,GA,30274,Regular School,High,No,1.0,1232.0,1232.0,0.0,68.3000030517578,19.4,1325.0,1325.0
130123000487,0.131832797427653,0.446548956661316,0.491351697629725,42455.0,17.2466422466422,0.998272884283247,2016-2017,GA,30260,Regular School,High,No,1.0,1659.0,1659.0,0.0,93.1999969482422,19.14,1784.0,1784.0
130123002067,0.0960069823259873,0.640930414386239,0.553987297106563,55619.0,17.6373626373626,0.99853228962818,2016-2017,GA,30228,Regular School,High,No,1.0,1735.0,1735.0,0.0,93.1999969482422,20.02,1866.0,1866.0
130123002068,0.118222222222222,0.629251700680272,0.439516129032258,55972.0,17.0512820512821,0.99816961561928,2016-2017,GA,30236,Regular School,High,No,1.0,1241.0,1241.0,0.0,75.1999969482422,17.75,1335.0,1335.0
130123002523,0.107476635514019,0.559465165376495,0.289099526066351,40686.0,16.8803418803419,0.99825378346915,2016-2017,GA,30238,Regular School,High,No,1.0,1585.0,1585.0,0.0,91.0999984741211,18.7,1704.0,1704.0
130123003855,0.284687920969915,0.447672105053721,0.448275862068966,25583.0,16.9291819291819,0.998070739549839,2016-2017,GA,30274,Regular School,High,No,1.0,1512.0,1512.0,0.0,87.1999969482422,18.65,1626.0,1626.0
130126000504,0.102902374670185,0.363475803602967,0.571929824561404,32625.0,16.8803418803419,0.552173913043478,2016-2017,GA,31634,Regular School,High,No,0.0,238.0,213.0,25.0,30.2999992370605,14.59,442.0,442.0
130129000513,0.0515723270440252,0.925848563968668,0.814241486068111,104632.0,25.7936507936508,0.0446559297218155,2016-2017,GA,30062,Regular School,High,Yes,0.0,91.0,70.0,21.0,138.100006103516,19.62,2709.0,2709.0
130129000521,0.169343410486538,0.453083109919571,0.598228043143297,36049.0,16.978021978022,0.76008064516129,2016-2017,GA,30060,Regular School,High,No,1.0,1852.0,1655.0,197.0,134.899993896484,18.08,2439.0,2439.0
130129000525,0.0464028776978417,0.816651362105908,0.643627450980392,64418.0,20.7142857142857,0.332854061826024,2016-2017,GA,30144,Regular School,High,No,0.0,964.0,758.0,206.0,147.899993896484,18.65,2758.0,2758.0
130129000529,0.123903926801372,0.782378854625551,0.507766990291262,45969.0,23.6935286935287,0.379764705882353,2016-2017,GA,30068,Regular School,High,No,0.0,791.0,678.0,113.0,130.0,17.75,2308.0,2308.0
130129000533,0.101553166069295,0.825563325563326,0.775647171620326,72707.0,18.9316239316239,0.512571680635201,2016-2017,GA,30127,Regular School,High,No,0.0,1322.0,1133.0,189.0,125.599998474121,19.12,2401.0,2401.0
130129000537,0.140058765915769,0.449564134495641,0.581501831501832,36157.0,20.006105006105,0.53968253968254,2016-2017,GA,30080,Regular School,High,No,0.0,1390.0,1251.0,139.0,166.5,17.9,2981.0,2981.0
130129000545,0.109604519774011,0.73704617553754,0.875961538461538,66563.0,20.8608058608059,0.332392776523702,2016-2017,GA,30066,Regular School,High,No,0.0,562.0,484.0,78.0,96.1999969482422,19.01,1829.0,1829.0
130129000559,0.114307931570762,0.522645812968394,0.440666204024983,43619.0,17.5885225885226,0.682495344506518,2016-2017,GA,30126,Regular School,High,No,1.0,1612.0,1475.0,137.0,143.100006103516,17.23,2465.0,2465.0
130129000574,0.0573847601128881,0.706443224501589,0.681750741839763,74327.0,17.979242979243,0.663163163163163,2016-2017,GA,30106,Regular School,High,No,1.0,1386.0,1217.0,169.0,124.599998474121,16.44,2049.0,2049.0
130129001881,0.0845624385447394,0.876110331930809,0.903326403326403,129653.0,24.2796092796093,0.0958230958230958,2016-2017,GA,30066,Regular School,High,No,0.0,162.0,122.0,40.0,107.900001525879,18.38,1983.0,1983.0
130129001994,0.0461121157323689,0.865908167411621,0.849777777777778,99688.0,24.035409035409,0.0733041575492341,2016-2017,GA,30062,Regular School,High,No,0.0,100.0,79.0,21.0,103.599998474121,18.07,1872.0,1872.0
130129002153,0.0483615221987315,0.819920690459529,0.85219707057257,97188.0,22.6190476190476,0.0663942798774259,2016-2017,GA,30152,Regular School,High,No,0.0,168.0,135.0,33.0,115.400001525879,19.49,2249.0,2249.0
130129002365,0.11046511627907,0.726388325901905,0.806835637480799,79679.0,23.3760683760684,0.25408687529192,2016-2017,GA,30152,Regular School,High,No,0.0,473.0,405.0,68.0,108.5,16.53,1794.0,1794.0
130129002526,0.0680564071122011,0.784319356691557,0.722707423580786,95625.0,21.6666666666667,0.256827048114434,2016-2017,GA,30066,Regular School,High,No,0.0,419.0,332.0,87.0,84.5,17.54,1482.0,1482.0
130129003649,0.0434782608695652,0.805806938159879,0.909727626459144,103050.0,21.7399267399267,0.158474965548921,2016-2017,GA,30127,Regular School,High,No,0.0,474.0,369.0,105.0,120.0,19.18,2302.0,2302.0
130129003781,0.0433462175593595,0.615873015873016,0.724528301886792,74417.0,21.9108669108669,0.170391061452514,2016-2017,GA,30101,Regular School,High,No,0.0,309.0,239.0,70.0,92.6999969482422,19.77,1833.0,1833.0
130135000581,0.101599247412982,0.509180790960452,0.434416365824308,33093.0,19.1514041514042,0.568215892053973,2016-2017,GA,31533,Regular School,High,No,1.0,833.0,833.0,0.0,88.0,14.27,1256.0,1256.0
130138000591,0.138623326959847,0.175498967653131,0.7215411558669,24009.0,18.8095238095238,0.565420560747664,2016-2017,GA,31771,Regular School,High,No,1.0,1162.0,1162.0,0.0,127.800003051758,14.15,1809.0,1809.0
130141000603,0.0393554384877595,0.705466910803034,0.897486772486772,69359.0,21.2515262515263,0.2316874660879,2016-2017,GA,30809,Regular School,High,No,0.0,446.0,355.0,91.0,100.0,18.53,1853.0,1853.0
130141001501,0.0444730077120823,0.832793259883344,0.844653883652909,104522.0,22.5702075702076,0.0705467372134039,2016-2017,GA,30809,Regular School,High,No,0.0,153.0,112.0,41.0,88.3000030517578,19.31,1705.0,1705.0
130141001885,0.0458064516129032,0.538637664567831,0.708333333333333,49924.0,21.3247863247863,0.310152990264256,2016-2017,GA,30814,Regular School,High,No,0.0,338.0,291.0,47.0,65.0999984741211,17.51,1140.0,1140.0
130141002025,0.0496688741721854,0.752509320332664,0.797492163009404,66721.0,22.960927960928,0.167709637046308,2016-2017,GA,30809,Regular School,High,No,0.0,382.0,322.0,60.0,102.400001525879,19.19,1965.0,1965.0
130141003903,0.0767410412440838,0.606826122010212,0.68961625282167,49500.0,20.6654456654457,0.285626156693399,2016-2017,GA,30813,Regular School,High,No,0.0,596.0,480.0,116.0,117.5,17.82,2094.0,2094.0
130144000622,0.127131027764247,0.377196935556557,0.631483166515014,41232.0,20.2503052503052,0.460992907801418,2016-2017,GA,30529,Regular School,High,No,0.0,163.0,136.0,27.0,35.5999984741211,13.62,485.0,485.0
130147003900,0.0833929849677881,0.453762755102041,0.722438391699092,40625.0,19.1514041514042,0.529989094874591,2016-2017,GA,31620,Regular School,High,No,0.0,590.0,590.0,0.0,61.2999992370605,14.44,885.0,885.0
130150000754,0.0696769170883612,0.290704558910598,0.158383838383838,33656.0,21.2759462759463,0.394415357766143,2016-2017,GA,30263,Regular School,High,No,1.0,870.0,779.0,91.0,137.399993896484,16.86,2316.0,2316.0
130150001108,0.0384520581710624,0.607839113482454,0.902484939759036,76222.0,21.5689865689866,0.188381274675691,2016-2017,GA,30265,Regular School,High,No,0.0,305.0,258.0,47.0,102.0,17.56,1791.0,1791.0
130150002028,0.0862448851117406,0.640637450199203,0.841648590021692,68929.0,21.6666666666667,0.292119089316988,2016-2017,GA,30277,Regular School,High,No,0.0,796.0,701.0,95.0,172.800003051758,18.69,3230.0,3230.0
130153000080,0.0689035350509287,0.455280444669025,0.498064516129032,43281.0,19.2735042735043,0.690802348336595,2016-2017,GA,31078,Regular School,High,No,1.0,248.0,216.0,32.0,35.5,13.77,489.0,489.0
130156000769,0.181313598519889,0.413333333333333,0.508771929824561,34523.0,18.2234432234432,0.981046931407942,2016-2017,GA,31015,Regular School,High,No,1.0,1062.0,1062.0,0.0,58.0,18.31,1062.0,1062.0
130159000775,0.083780880773362,0.385377942998761,0.758928571428571,42637.0,20.5189255189255,0.384259259259259,2016-2017,GA,30752,Regular School,High,No,0.0,267.0,191.0,76.0,43.0,14.65,630.0,630.0
130162000786,0.135779816513761,0.67871259175607,0.70880829015544,62104.0,19.5421245421245,0.618292682926829,2016-2017,GA,30720,Regular School,High,No,1.0,689.0,602.0,87.0,118.0,17.83,2104.0,2104.0
130162003836,0.124632352941176,0.294760437097226,0.449830890642616,22706.0,13.8278388278388,0.790502793296089,2016-2017,GA,30721,Regular School,High,No,1.0,221.0,203.0,18.0,29.5,8.78,259.0,259.0
130165002253,0.144996744085088,0.565681262502778,0.667998224589436,44596.0,20.8852258852259,0.298988040478381,2016-2017,GA,30534,Regular School,High,No,0.0,226.0,199.0,27.0,56.0,14.46,810.0,810.0
130168000802,0.0892502975009917,0.847552447552448,0.698481561822126,53234.0,22.985347985348,0.181818181818182,2016-2017,GA,30030,Regular School,High,No,0.0,161.0,150.0,11.0,113.5,14.85,1686.0,1686.0
130171000612,0.142512077294686,0.436870997255261,0.169798190675017,21833.0,18.2722832722833,0.869246164109406,2016-2017,GA,39819,Regular School,High,No,1.0,1392.0,1392.0,0.0,87.6999969482422,15.87,1392.0,1392.0
130174000636,0.199795866292422,0.609293873312565,0.362796833773087,39830.0,17.2222222222222,0.716535433070866,2016-2017,GA,30088,Regular School,High,No,1.0,589.0,557.0,32.0,58.5,15.42,902.0,902.0
130174000639,0.236517218973359,0.65993465993466,0.573481384715872,58614.0,16.2454212454212,0.7,2016-2017,GA,30294,Regular School,High,No,1.0,1087.0,1087.0,0.0,73.5,14.91,1096.0,1096.0
130174000644,0.135106755337767,0.683272727272727,0.577138289368505,46795.0,16.8315018315018,0.788224956063269,2016-2017,GA,30083,Regular School,High,No,1.0,1193.0,1193.0,0.0,68.5,17.59,1205.0,1205.0
130174000665,0.0762052877138414,0.937402190923318,1.0,32356.0,19.8351648351648,0.511994516792324,2016-2017,GA,30307,Regular School,High,No,1.0,466.0,434.0,32.0,91.4000015258789,14.57,1332.0,1332.0
130174000666,0.343152866242038,0.531885073580939,0.449511400651466,40795.0,16.001221001221,0.761363636363636,2016-2017,GA,30032,Regular School,High,No,1.0,952.0,952.0,0.0,63.5,15.12,960.0,960.0
130174000669,0.0964998364409552,0.780763790664781,0.883092394720302,90017.0,18.5164835164835,0.596615720524017,2016-2017,GA,30084,Regular School,High,No,1.0,857.0,785.0,72.0,116.800003051758,14.49,1692.0,1692.0
130174000679,0.164159144098964,0.645821157218001,0.335923490735206,50485.0,18.1013431013431,0.600757575757576,2016-2017,GA,30034,Regular School,High,No,1.0,770.0,709.0,61.0,76.0,16.0,1216.0,1216.0
130174000686,0.229405630865485,0.399630826026765,0.37895995218171,29579.0,16.2942612942613,0.803625377643505,2016-2017,GA,30032,Regular School,High,No,1.0,741.0,741.0,0.0,55.0,13.58,747.0,747.0
130174000690,0.0826722338204593,0.917596257646635,0.933756166314306,119330.0,22.1794871794872,0.295964125560538,2016-2017,GA,30338,Regular School,High,No,0.0,487.0,449.0,38.0,136.0,15.79,2148.0,2148.0
130174000692,0.127181077937185,0.741486068111455,0.617964071856287,58935.0,24.1575091575092,0.331283627978478,2016-2017,GA,30341,Regular School,High,Yes,1.0,601.0,531.0,70.0,108.0,16.25,1755.0,1755.0
